start_date,end_date,status,ip_address,progress,duration_in_seconds,finished,recorded_date,response_id,recipient_last_name,recipient_first_name,recipient_email,external_reference,location_latitude,location_longitude,distribution_channel,user_language,q62,q81,q82,q99,q100,q66_first_click,q66_last_click,q66_page_submit,q66_click_count,q57_1,q57_2,q57_3,q57_4,q57_5,q57_6,q59_1,q59_2,q59_3,q59_4,q90_2,q90_5,q90_11,q90_12,q96_1,q96_2,q96_3,q96_4,q98,q100_1,q61,q62_1,q92,q94,q19,q20,q21,q22,q23,comments,q97,qid,ytid,video_link,worker_id,assignment_id,hit_id,treatment_arm,start_date_w2,end_date_w2,survey_time_w2,right_to_own_importance_w2,assault_ban_w2,handgun_ban_w2,concealed_safe_w2,stricter_laws_w2,gun_index_w2,gun_index_2_w2,trust_majornews,trust_localnews,trust_social,trust_youtube,fabricate_majornews,fabricate_youtube,media_trust,smart_dems,smart_reps,comfort_dems,comfort_reps,ft_dems,ft_reps
2021-06-21 11:00:14,2021-06-21 11:24:10,IP Address,173.89.189.21,100,1435,True,2021-06-21 11:24:10,R_234sDWf2gRJ3WwV,NA,NA,NA,NA,39.835601806640625,-84.2671966552734375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,11.891,934.408,946.744,13,4,"Full understanding
5
",4,4,4,4,Slightly disagree,Somewhat agree,Somewhat agree,Strongly disagree,12,54,82,43,Not too much,Some,Not too much,Not too much,Once in a while,About half the time,Somewhat,Somewhat,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,Somewhat less safe,Strongly support,NA,NA,56445,NA,https://videoexperiment.online/?startvid=Meiy4DXThLU000001&topicid=Meiy4DXThLU_june2021_31_14_p&allowDupe=1&id=56445,ac1c37580ac545c8ca97fb084e04a6f56ad5d392d1d9f524d78850bb70d09ea6,3TOK3KHVJTIPDQUCLAKC4CGS6E67OF,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-21T11:00:14Z,2021-06-21T11:24:10Z,1436,0,0,0.75,0.25,0,0.2,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.5,0.3333333333333333,0.5,0.5,1,0.6666666666666666,82,43
2021-06-21 11:22:05,2021-06-21 11:24:56,IP Address,70.120.233.19,100,170,True,2021-06-21 11:24:56,R_vHJWV0otVKfvG3n,NA,NA,NA,NA,31.777496337890625,-106.49030303955078125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,NA,NA,NA,NA,3,4,4,4,3,3,Somewhat disagree,Slightly agree,Somewhat agree,Somewhat disagree,0,74,73,34,Some,Not too much,Not too much,Not too much,Never,Once in a while,Somewhat,Somewhat,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly support,Neither support nor oppose,Much less safe,Strongly support,NA,Good survey.,31536,NA,NA,9e78a07eee29db4d58be8c953dc70369581c7303984d1cb27fab9c08b05a24ce,3P59JYT76LKY4H2EBFPG2V57U66T2C,3XUY87HIVODHC6ITMY2M66TQCHKMM4,control,2021-06-21T11:22:05Z,2021-06-21T11:24:56Z,171,0,0,0.5,0,0,0.1,0.125,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.75,0.6666666666666666,0.5,0.5,1,1,73,34
2021-06-21 10:59:19,2021-06-21 11:29:40,IP Address,47.40.224.210,100,1821,True,2021-06-21 11:29:41,R_3shwrcnJIZ9NNyO,NA,NA,NA,NA,36.549102783203125,-82.55840301513671875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,0,0,1557.362,0,"Full understanding
5
","Full understanding
5
",3,3,3,2,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,0,68,64,0,Some,Some,Some,Some,Once in a while,Once in a while,Very,A little,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,No difference,Strongly support,no,NA,54282,NA,https://videoexperiment.online/?startvid=UnExjakUlQg000001&topicid=UnExjakUlQg_june2021_22_7_a&allowDupe=1&id=54282,e6f82d3a4809b9ecf246c67d4c57ed43ddcffb2a7b89c7e37f4ea2418972e1a1,3UWN2HHPUY5TE3ES8YIAKECJ3IDSN7,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-21T10:59:19Z,2021-06-21T11:29:40Z,1821,0,0,0.75,0.5,0,0.25,0.3125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,0.6666666666666666,0.75,0.25,1,1,64,0
2021-06-21 11:03:54,2021-06-21 11:31:56,IP Address,104.129.206.91,100,1682,True,2021-06-21 11:31:57,R_3qD9HkubBbKMOSY,NA,NA,NA,NA,33.8336029052734375,-84.37969970703125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,6.536,6.536,1438.734,1,"Full understanding
5
","Full understanding
5
",4,4,2,"No understanding
1
",Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,96,0,8,94,Not at all,Not too much,Not too much,Not too much,Most of the time,Most of the time,A little,Very,Extremely comfortable,Extremely comfortable,Protect the right to own guns,Strongly oppose,Strongly oppose,Much safer,Strongly oppose,NA,NA,32174,NA,https://videoexperiment.online/?startvid=b1jlxlyvQdE000001&topicid=b1jlxlyvQdE_june2021_22_5_p&allowDupe=1&id=32174,619b807ccd819b3c1428019e25338fd9fb4ca7fb1d45bd9091a1de34996707f6,3G0WWMR1UVKH1NZFGUT5PEXILUTQNH,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_22,2021-06-21T11:03:54Z,2021-06-21T11:31:56Z,1682,1,1,1,1,1,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0,0.25,0.75,1,1,8,94
2021-06-21 11:09:18,2021-06-21 11:35:09,IP Address,70.121.150.192,100,1550,True,2021-06-21 11:35:10,R_aY1rBQWNuGslPQR,NA,NA,NA,NA,29.52099609375,-98.36199951171875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,7.161,7.161,1263.65,1,4,"Full understanding
5
","No understanding
1
",4,4,"No understanding
1
",Slightly agree,Strongly agree,Strongly agree,Slightly agree,94,5,9,92,Some,Some,Some,Some,About half the time,Once in a while,Not at all,Very,Somewhat comfortable,Extremely comfortable,Protect the right to own guns,Somewhat support,Somewhat oppose,Much less safe,Somewhat support,very interesting,NA,80147,NA,https://videoexperiment.online/?startvid=S93BohYCUNI000001&topicid=S93BohYCUNI_june2021_22_7_a&allowDupe=1&id=80147,13664ffd99b25ad2c4da430d19da47ffc8fda81bf51a8efa478c70a2ab7f72cb,3BV8HQ2ZZW1H7MM6SHA2X3WRMMKA6M,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-21T11:09:18Z,2021-06-21T11:35:09Z,1551,1,0.25,0.75,0,0.25,0.45,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.75,0.6666666666666666,0,0.75,0.6666666666666666,1,9,92
2021-06-21 11:09:30,2021-06-21 11:38:19,IP Address,98.216.85.147,100,1729,True,2021-06-21 11:38:20,R_9GISHOF1YAaXMZz,NA,NA,NA,NA,42.0800018310546875,-71.41750335693359375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,12.884,12.884,667.411,1,"Full understanding
5
","Full understanding
5
","Full understanding
5
",4,"Full understanding
5
","Full understanding
5
",Somewhat disagree,Strongly agree,Strongly agree,Slightly disagree,60,1,1,1,Not at all,Not too much,Not at all,Not at all,Once in a while,About half the time,Somewhat,Somewhat,Extremely comfortable,Extremely comfortable,Protect the right to own guns,Strongly oppose,Strongly oppose,No difference,Strongly oppose,NA,NA,11532,NA,https://videoexperiment.online/?startvid=o5TnYVn_1bY000001&topicid=o5TnYVn_1bY_june2021_22_6_p&allowDupe=1&id=11532,f90686dacce947c03000be4b332016e92cbf21517941e72de6d9d0f434549a9e,3U4J9857OEB5UW53H5FQYSGTZFOB7G,3RIHDBQ1NDXVKSHIV1M9E1LUVVLMHV,pro_22,2021-06-21T11:09:30Z,2021-06-21T11:38:19Z,1729,1,1,1,0.5,1,0.9,0.875,0,0.3333333333333333,0,0,0.75,0.5,0,0.5,0.5,1,1,1,1
2021-06-21 11:41:59,2021-06-21 11:45:35,IP Address,63.75.243.139,100,216,True,2021-06-21 11:45:36,R_2frPbAuLdSSoVIw,NA,NA,NA,NA,37.751007080078125,-97.82199859619140625,anonymous,EN,I agree to participate ,Quick and easy,Vice Media,Slow and arduous,Vice Media,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82522,NA,NA,d730255f74e8ade733acc871ad711941acbbb997377736d8d349db4d63d78989,3I02618YA069W1I9DIQ234Z2OU9PUQ,3EHIMLB7F6YGZ3FE10CQ9JKZBQWH82,control,2021-06-21T11:41:59Z,2021-06-21T11:45:35Z,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 11:51:48,2021-06-21 12:03:12,IP Address,174.48.149.245,100,683,True,2021-06-21 12:03:12,R_1EY8E2gZ5ZV1b1g,NA,NA,NA,NA,26.0167999267578125,-80.1537017822265625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,16.927,16.927,346.794,1,4,3,4,4,3,2,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,50,50,50,50,Not too much,Not too much,Not too much,Not too much,Once in a while,Once in a while,Somewhat,Somewhat,Somewhat comfortable,Somewhat comfortable,Protect the right to own guns,Neither support nor oppose,Neither support nor oppose,No difference,Neither support nor oppose,NA,NA,84939,NA,https://videoexperiment.online/?startvid=o5TnYVn_1bY000001&topicid=o5TnYVn_1bY_june2021_31_5_p&allowDupe=1&id=84939,996f8efeaf389f5bbe8db17e723d9b49e82924bb69de72165be29f6ec38bf832,3OLF68YTN91DQFFHTAD6R994FLKFAR,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-21T11:51:48Z,2021-06-21T12:03:12Z,684,1,0.5,0.5,0.5,0.5,0.6,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.75,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,50,50
2021-06-21 11:32:24,2021-06-21 12:06:07,IP Address,107.141.93.184,100,2022,True,2021-06-21 12:06:07,R_12hhivs3Xu2NsoJ,NA,NA,NA,NA,41.1136932373046875,-87.8694000244140625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,3.043,7.377,1827.087,2,2,"Full understanding
5
",4,4,2,"No understanding
1
",Slightly agree,Somewhat agree,Somewhat agree,Somewhat disagree,54,24,26,83,A lot,Some,Not too much,Not too much,Once in a while,About half the time,Very,Very,Extremely comfortable,Extremely comfortable,Protect the right to own guns,Somewhat support,Strongly oppose,Much safer,Somewhat support,NA,NA,14506,NA,https://videoexperiment.online/?startvid=b1jlxlyvQdE000001&topicid=b1jlxlyvQdE_june2021_31_15_p&allowDupe=1&id=14506,728036acf193d5b5ca70bbcbd074e8ab8d52681834dc55e3df4aa963a654fa9d,3D8YOU6S9EK1MV04YMRTX48LTPIU6O,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-21T11:32:24Z,2021-06-21T12:06:07Z,2023,1,0.25,1,1,0.25,0.7,0.8125,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.5,1,0.75,0.75,1,1,26,83
2021-06-21 11:55:57,2021-06-21 12:08:22,IP Address,69.127.60.85,100,745,True,2021-06-21 12:08:23,R_3iJdLkiJgEGS4Or,NA,NA,NA,NA,41.0915985107421875,-74.3719024658203125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,6.542,6.542,324.616,1,3,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
",3,Slightly agree,Strongly agree,Strongly agree,Strongly disagree,0,75,71,34,A lot,A lot,Not too much,Some,Once in a while,Most of the time,Very,A little,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Strongly oppose,No difference,Strongly support,"No issues with the survey. Interesting survey, definitely has me thinking more on politics today.",NA,81542,NA,https://videoexperiment.online/?startvid=UnExjakUlQg000001&topicid=UnExjakUlQg_june2021_22_15_a&allowDupe=1&id=81542,5b34e0882f0740eb6c85f2112c4baba05163f7a51d88d73d905737fc39a52d0a,3J4Q2Z4UTY37OH8T8VKSLXA9E6BWQS,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-21T11:55:57Z,2021-06-21T12:08:22Z,745,0,0,1,0.5,0,0.3,0.375,1,1,0.3333333333333333,0.6666666666666666,0.75,0.25,1,0.75,0.25,1,0.3333333333333333,71,34
2021-06-21 12:02:04,2021-06-21 12:08:53,IP Address,107.77.196.65,100,408,True,2021-06-21 12:08:53,R_1M5Rbq4pYLoLAsi,NA,NA,NA,NA,32.8220977783203125,-97.04920196533203125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,NA,NA,NA,NA,4,3,4,4,"Full understanding
5
",2,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,0,25,5,75,Not too much,Some,Not at all,Not at all,Once in a while,About half the time,A little,Somewhat,Not at all comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Strongly oppose,Somewhat less safe,Somewhat support,NA,"If I thought there was a danger of anyone having their guns taken away I would be strongly in support of loosening gun restrictions but because I just don't see that happening, I am in favor at this time of perhaps a bit more ""restricting"". No politician at this point in history in America could ever suggest all guns be taken away from all citizens.",76003,NA,NA,813e3781df1436c4492e2162089a12ba5f3ed182277ddbcc69067622e7a0b743,3MH9DQ757WC3JOPAAZ0F9VLAN3UGUL,3DFYDSXB2VZAO6HHS3GGHOI3L9SJUP,control,2021-06-21T12:02:04Z,2021-06-21T12:08:53Z,409,0,0,1,0.25,0.25,0.3,0.3125,0.3333333333333333,0.6666666666666666,0,0,0.75,0.5,0.3333333333333333,0.25,0.5,0,0.6666666666666666,5,75
2021-06-21 12:16:00,2021-06-21 12:23:10,IP Address,74.77.153.81,100,429,True,2021-06-21 12:23:10,R_27jvzCA6qVboUjL,NA,NA,NA,NA,43.003692626953125,-78.84960174560546875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,4.301,4.301,268.83,1,2,"Full understanding
5
",3,4,3,2,Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,55,45,40,55,Not at all,Some,Not too much,Some,Once in a while,Once in a while,Somewhat,Very,Not too comfortable,Extremely comfortable,Protect the right to own guns,Somewhat oppose,Strongly oppose,Somewhat safer,Somewhat oppose,NA,NA,35552,NA,https://videoexperiment.online/?startvid=b1jlxlyvQdE000001&topicid=b1jlxlyvQdE_june2021_31_14_p&allowDupe=1&id=35552,ced90535ad1467c5a8fb607f2dcc7ef74fb4b1a534d2b5472bbf443a04f713ed,3QJOXOW4XJRMM2OAV2J5IIJ4X1GEME,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-21T12:16:00Z,2021-06-21T12:23:10Z,430,1,0.75,1,0.75,0.75,0.85,0.875,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.75,0,0.5,0.75,0.3333333333333333,1,40,55
2021-06-21 12:11:03,2021-06-21 12:24:48,IP Address,68.43.103.9,100,824,True,2021-06-21 12:24:48,R_1IaRYPkxfnVqz9D,NA,NA,NA,NA,42.2523040771484375,-83.21070098876953125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,262.537,262.537,263.069,1,3,"Full understanding
5
","Full understanding
5
",4,4,"No understanding
1
",Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,0,95,72,0,Some,Some,Not too much,Some,About half the time,About half the time,Very,A little,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Somewhat less safe,Strongly support,NA,NA,91612,NA,https://videoexperiment.online/?startvid=UnExjakUlQg000001&topicid=UnExjakUlQg_june2021_31_2_a&allowDupe=1&id=91612,5432648df8ad6d793d5208aec8efcd314c34da0db8a59a8e4558b486e4f89809,3FE7TXL1LINLC1AMUBVLXQUKAZM2QM,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-21T12:11:03Z,2021-06-21T12:24:48Z,825,0,0,0.25,0.25,0,0.1,0.125,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.75,0.25,1,0.6666666666666666,72,0
2021-06-21 12:26:59,2021-06-21 12:45:21,IP Address,69.181.52.35,100,1102,True,2021-06-21 12:45:22,R_3nMClj3YIcwivn3,NA,NA,NA,NA,37.7200927734375,-122.44139862060546875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,3.055,3.055,312.537,1,3,4,2,3,2,"No understanding
1
",Slightly agree,Somewhat agree,Somewhat agree,Slightly disagree,0,83,83,5,A lot,A lot,Not too much,Not too much,Once in a while,About half the time,Very,A little,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Strongly support,Somewhat less safe,Strongly support,NA,NA,42833,NA,https://videoexperiment.online/?startvid=4FrxK1MH710000001&topicid=4FrxK1MH710_june2021_31_9_a&allowDupe=1&id=42833,192a4c79c70b3a81a9fb63c005f6a52a144f3ba822c5589878d97a5ae9db8751,3ZSANO2JCF7HQB1BAAZXC93A1SHFSF,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-21T12:26:59Z,2021-06-21T12:45:21Z,1102,0,0,0,0.25,0,0.05,0.0625,1,1,0.3333333333333333,0.3333333333333333,0.75,0.5,1,0.75,0.25,1,0.3333333333333333,83,5
2021-06-21 12:49:46,2021-06-21 12:53:31,IP Address,76.107.70.246,100,225,True,2021-06-21 12:53:32,R_TkptGHQo8ZSymuB,NA,NA,NA,NA,32.5529937744140625,-92.04219818115234375,anonymous,EN,I agree to participate ,Important and necessary,wikiHow,Important and necessary,wikiHow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28728,NA,NA,5445c36d091cb369b5f35c1d70896a7f34ffb102815b7ed296782a7cd98cb11e,317HQ483I7S4KPBW3MOWGC6WUL3INZ,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-21T12:49:46Z,2021-06-21T12:53:31Z,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 12:54:07,2021-06-21 12:54:41,IP Address,76.107.70.246,100,33,True,2021-06-21 12:54:41,R_2amG28NOmKn3IoU,NA,NA,NA,NA,32.5529937744140625,-92.04219818115234375,anonymous,EN,I agree to participate ,Important and necessary,wikiHow,Slow and arduous,wikiHow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78777,NA,NA,5445c36d091cb369b5f35c1d70896a7f34ffb102815b7ed296782a7cd98cb11e,317HQ483I7S4KPBW3MOWGC6WUL3INZ,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-21T12:54:07Z,2021-06-21T12:54:41Z,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 12:48:55,2021-06-21 12:54:56,IP Address,98.246.169.180,100,361,True,2021-06-21 12:54:57,R_1ptyMUDKG9GXTEb,NA,NA,NA,NA,45.6197052001953125,-122.58270263671875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,1.593,1.593,212.657,1,4,4,4,4,2,"No understanding
1
",Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,0,53,51,10,Some,Some,Not too much,Some,Once in a while,Once in a while,Somewhat,Somewhat,Somewhat comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Somewhat support,No difference,Strongly support,NA,NA,43074,NA,https://videoexperiment.online/?startvid=r0JLdN9vx3E000001&topicid=r0JLdN9vx3E_june2021_31_16_a&allowDupe=1&id=43074,c4aabbc7c0985283f633b8e62c6344990fe9234828005c8e1d32d8776833febf,3V5Q80FXIXRT504KW0JPKI1908H23U,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-21T12:48:55Z,2021-06-21T12:54:56Z,361,0,0,0.25,0.5,0,0.15,0.1875,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,51,10
2021-06-21 12:29:46,2021-06-21 13:09:01,IP Address,147.219.218.223,100,2354,True,2021-06-21 13:09:01,R_3JgXMguEw7FEL13,NA,NA,NA,NA,45.5428009033203125,-94.187103271484375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,11.86,11.86,965.11,1,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
",Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,0,26,30,0,Some,Some,Not at all,Not too much,Once in a while,About half the time,Somewhat,A little,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,NA,NA,73645,NA,https://videoexperiment.online/?startvid=NsZa4V9T4lg000001&topicid=NsZa4V9T4lg_june2021_22_13_a&allowDupe=1&id=73645,f649a2355c8641b3fe02c29fb87bfed3d2f8047c388216411a2a04460456f580,3MYYFCXHJ3742QVVVT9XWRNGORB4GT,3VIVIU06FJBVGNS21J4UEDM9V80MIO,anti_22,2021-06-21T12:29:46Z,2021-06-21T13:09:01Z,2355,0,0,0.25,0,0,0.05,0.0625,0.6666666666666666,0.6666666666666666,0,0.3333333333333333,0.75,0.5,0.6666666666666666,0.5,0.25,1,0.3333333333333333,30,0
2021-06-21 12:54:49,2021-06-21 13:15:43,IP Address,76.107.70.246,100,1254,True,2021-06-21 13:15:44,R_XGrltTTVr9up2WB,NA,NA,NA,NA,32.5529937744140625,-92.04219818115234375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,10.854,48.784,74.764,4,"Full understanding
5
",4,3,4,"Full understanding
5
",4,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,76,82,87,92,A lot,Some,Not too much,Some,Most of the time,About half the time,A little,Very,Somewhat comfortable,Somewhat comfortable,Protect the right to own guns,Somewhat support,Strongly support,Somewhat safer,Somewhat support,NA,NA,99029,NA,https://videoexperiment.online/?startvid=aTPMXi4EaKE000001&topicid=aTPMXi4EaKE_june2021_31_13_p&allowDupe=1&id=99029,5445c36d091cb369b5f35c1d70896a7f34ffb102815b7ed296782a7cd98cb11e,317HQ483I7S4KPBW3MOWGC6WUL3INZ,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-21T12:54:49Z,2021-06-21T13:15:43Z,1254,1,0.25,0,0.75,0.25,0.45,0.5,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.25,0.5,1,0.25,0.75,0.6666666666666666,0.6666666666666666,87,92
2021-06-21 13:14:51,2021-06-21 13:16:46,IP Address,72.69.40.204,100,115,True,2021-06-21 13:16:46,R_OIj2HyMXwuj5LEZ,NA,NA,NA,NA,40.6703948974609375,-73.69809722900390625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,NA,NA,NA,NA,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","No understanding
1
",Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,16,30,50,50,Not too much,Not too much,Not too much,Not too much,About half the time,About half the time,Very,Very,Extremely comfortable,Not too comfortable,Protect the right to own guns,Neither support nor oppose,Strongly oppose,No difference,Strongly oppose,NA,NA,82642,NA,NA,0b07397eb3512d06f79e0ae2969e20bf76f7fd6351f6c924e38330a135659c8e,3IAEQB9FMEKDZ84O39E8LY3AVS1DWL,30OITAWPBP2GD8YO6SI49FFAVWEH9R,control,2021-06-21T13:14:51Z,2021-06-21T13:16:46Z,115,1,0.5,1,0.5,1,0.8,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.75,0.75,1,0.3333333333333333,50,50
2021-06-21 13:13:17,2021-06-21 13:19:39,IP Address,193.27.12.24,100,381,True,2021-06-21 13:19:39,R_2BlzhCHaxo3whw1,NA,NA,NA,NA,25.9091949462890625,-80.3927001953125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,5.981,5.981,236.188,1,3,"Full understanding
5
","Full understanding
5
",3,3,2,Somewhat disagree,Somewhat disagree,Slightly agree,Slightly agree,0,0,0,0,Not too much,Not too much,Some,Not too much,About half the time,About half the time,Somewhat,Somewhat,Somewhat comfortable,Not too comfortable,Protect the right to own guns,Somewhat oppose,Somewhat oppose,No difference,Somewhat oppose,NA,NA,43751,NA,https://videoexperiment.online/?startvid=UmXxaADg4Is000001&topicid=UmXxaADg4Is_june2021_31_7_p&allowDupe=1&id=43751,bbcf4702c3209becb9f836c991408f6c488998aab74b0df43404248d26b05b7c,3PW9OPU9PQKXVXQ59W56WPMC2OA128,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-21T13:13:17Z,2021-06-21T13:19:39Z,382,1,0.75,0.75,0.5,0.75,0.75,0.75,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0,0
2021-06-21 13:04:34,2021-06-21 13:21:34,IP Address,174.245.195.76,100,1020,True,2021-06-21 13:21:34,R_2bTBmf5rad846vQ,NA,NA,NA,NA,39.697296142578125,-104.8394012451171875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,16.062,16.062,102.217,1,4,4,"Full understanding
5
",4,4,4,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,0,75,72,6,Some,Some,Not at all,Not at all,Once in a while,About half the time,Somewhat,Somewhat,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,NA,NA,62533,NA,https://videoexperiment.online/?startvid=NsZa4V9T4lg000001&topicid=NsZa4V9T4lg_june2021_22_4_a&allowDupe=1&id=62533,a9db590c7eaf119f52c15b20a9f225039b2d655652ea9a3242c36891251363e6,3VSOLARPKB945KPJH9Y4U59N6EW39S,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-21T13:04:34Z,2021-06-21T13:21:34Z,1020,0,0,0.25,0,0,0.05,0.0625,0.6666666666666666,0.6666666666666666,0,0,0.75,0.5,0.6666666666666666,0.5,0.5,1,0.6666666666666666,72,6
